2025/07/30 18:42:55.516, 80.47 W, 54, 60 %, 12 %
2025/07/30 18:42:56.520, 83.77 W, 54, 60 %, 12 %
2025/07/30 18:42:57.524, 81.20 W, 54, 26 %, 6 %
2025/07/30 18:42:58.528, 79.48 W, 54, 59 %, 12 %
2025/07/30 18:42:59.531, 78.99 W, 54, 59 %, 12 %
2025/07/30 18:43:00.535, 78.74 W, 54, 58 %, 12 %
2025/07/30 18:43:01.538, 80.71 W, 54, 60 %, 12 %
2025/07/30 18:43:02.542, 82.94 W, 55, 60 %, 12 %
2025/07/30 18:43:03.545, 88.36 W, 55, 59 %, 12 %
2025/07/30 18:43:04.548, 83.96 W, 55, 60 %, 12 %
2025/07/30 18:43:05.552, 88.11 W, 55, 59 %, 12 %
2025/07/30 18:43:06.555, 67.71 W, 54, 35 %, 9 %
2025/07/30 18:43:07.558, 81.74 W, 55, 59 %, 12 %
2025/07/30 18:43:08.561, 82.88 W, 55, 60 %, 12 %
2025/07/30 18:43:09.565, 81.94 W, 55, 60 %, 12 %
2025/07/30 18:43:10.568, 83.73 W, 55, 59 %, 12 %
2025/07/30 18:43:11.572, 83.62 W, 55, 60 %, 12 %
2025/07/30 18:43:12.576, 85.40 W, 55, 59 %, 12 %
2025/07/30 18:43:13.582, 82.63 W, 55, 59 %, 12 %
2025/07/30 18:43:14.586, 87.13 W, 55, 59 %, 12 %
2025/07/30 18:43:15.589, 67.43 W, 55, 40 %, 8 %
2025/07/30 18:43:16.592, 86.43 W, 55, 59 %, 12 %
2025/07/30 18:43:17.595, 77.34 W, 55, 59 %, 12 %
2025/07/30 18:43:18.600, 81.91 W, 55, 59 %, 12 %
2025/07/30 18:43:19.603, 87.13 W, 56, 60 %, 12 %
2025/07/30 18:43:20.606, 82.44 W, 56, 60 %, 12 %
2025/07/30 18:43:21.610, 85.35 W, 56, 59 %, 12 %
2025/07/30 18:43:22.613, 86.09 W, 56, 59 %, 12 %
2025/07/30 18:43:23.617, 89.35 W, 56, 60 %, 12 %
2025/07/30 18:43:24.621, 83.18 W, 56, 60 %, 12 %
2025/07/30 18:43:25.624, 82.39 W, 55, 25 %, 6 %
2025/07/30 18:43:26.627, 85.19 W, 56, 59 %, 12 %
2025/07/30 18:43:27.630, 89.30 W, 56, 59 %, 12 %
2025/07/30 18:43:28.634, 79.24 W, 56, 59 %, 12 %
2025/07/30 18:43:29.639, 86.09 W, 56, 59 %, 12 %
2025/07/30 18:43:30.642, 84.65 W, 56, 59 %, 12 %
2025/07/30 18:43:31.645, 77.55 W, 56, 59 %, 12 %
2025/07/30 18:43:32.649, 82.68 W, 56, 60 %, 12 %
2025/07/30 18:43:33.652, 86.04 W, 56, 58 %, 12 %
2025/07/30 18:43:34.655, 69.40 W, 56, 34 %, 8 %
2025/07/30 18:43:35.658, 84.91 W, 56, 60 %, 12 %
2025/07/30 18:43:36.662, 82.48 W, 56, 59 %, 12 %
2025/07/30 18:43:37.665, 83.38 W, 56, 59 %, 12 %
2025/07/30 18:43:38.669, 85.41 W, 56, 55 %, 11 %
2025/07/30 18:43:39.672, 81.49 W, 56, 56 %, 11 %
2025/07/30 18:43:40.677, 83.17 W, 56, 57 %, 11 %
2025/07/30 18:43:41.680, 84.96 W, 56, 56 %, 11 %
2025/07/30 18:43:42.688, 79.72 W, 56, 57 %, 11 %
2025/07/30 18:43:43.691, 79.24 W, 56, 56 %, 11 %
2025/07/30 18:43:44.694, 83.18 W, 56, 23 %, 6 %
2025/07/30 18:43:45.698, 84.70 W, 56, 57 %, 12 %
2025/07/30 18:43:46.701, 81.70 W, 56, 56 %, 11 %
2025/07/30 18:43:47.704, 77.50 W, 57, 53 %, 11 %
2025/07/30 18:43:48.707, 85.21 W, 57, 59 %, 12 %
2025/07/30 18:43:49.711, 83.67 W, 57, 60 %, 12 %
2025/07/30 18:43:50.714, 87.32 W, 57, 59 %, 12 %
2025/07/30 18:43:51.718, 87.37 W, 57, 58 %, 12 %
2025/07/30 18:43:52.723, 78.49 W, 57, 58 %, 12 %
2025/07/30 18:43:53.727, 68.45 W, 57, 30 %, 7 %
2025/07/30 18:43:54.730, 82.93 W, 57, 60 %, 12 %
2025/07/30 18:43:55.733, 83.13 W, 57, 58 %, 12 %
2025/07/30 18:43:56.736, 86.09 W, 57, 59 %, 12 %
2025/07/30 18:43:57.740, 80.42 W, 57, 59 %, 12 %
2025/07/30 18:43:58.743, 83.23 W, 57, 59 %, 12 %
2025/07/30 18:43:59.746, 83.18 W, 57, 59 %, 12 %
2025/07/30 18:44:00.749, 81.98 W, 57, 59 %, 12 %
2025/07/30 18:44:01.753, 84.17 W, 57, 60 %, 12 %
2025/07/30 18:44:02.756, 86.14 W, 57, 59 %, 12 %
2025/07/30 18:44:03.759, 87.37 W, 57, 35 %, 7 %
2025/07/30 18:44:04.763, 83.92 W, 57, 59 %, 12 %
2025/07/30 18:44:05.766, 87.82 W, 57, 58 %, 12 %
2025/07/30 18:44:06.771, 79.07 W, 57, 59 %, 12 %
2025/07/30 18:44:07.774, 85.15 W, 57, 60 %, 12 %
2025/07/30 18:44:08.778, 83.93 W, 57, 60 %, 12 %
2025/07/30 18:44:09.781, 87.38 W, 57, 60 %, 12 %
2025/07/30 18:44:10.785, 83.87 W, 58, 59 %, 12 %
2025/07/30 18:44:11.789, 89.84 W, 58, 60 %, 12 %
2025/07/30 18:44:12.792, 53.16 W, 57, 36 %, 9 %
2025/07/30 18:44:13.796, 84.91 W, 57, 60 %, 12 %
2025/07/30 18:44:14.799, 89.10 W, 57, 60 %, 12 %
2025/07/30 18:44:15.802, 82.67 W, 58, 60 %, 12 %
2025/07/30 18:44:16.809, 85.44 W, 58, 60 %, 12 %
2025/07/30 18:44:17.813, 79.48 W, 58, 59 %, 12 %
2025/07/30 18:44:18.816, 88.02 W, 58, 59 %, 12 %
2025/07/30 18:44:19.820, 84.41 W, 58, 59 %, 12 %
2025/07/30 18:44:20.823, 86.09 W, 58, 58 %, 12 %
2025/07/30 18:44:21.826, 68.91 W, 58, 26 %, 7 %
2025/07/30 18:44:22.830, 84.45 W, 58, 59 %, 12 %
2025/07/30 18:44:23.833, 86.30 W, 58, 58 %, 12 %
2025/07/30 18:44:24.837, 86.14 W, 58, 59 %, 12 %
2025/07/30 18:44:25.841, 87.57 W, 58, 59 %, 12 %
2025/07/30 18:44:26.844, 84.86 W, 58, 59 %, 12 %
2025/07/30 18:44:27.847, 84.91 W, 58, 58 %, 12 %
2025/07/30 18:44:28.850, 84.91 W, 58, 59 %, 12 %
2025/07/30 18:44:29.854, 82.00 W, 58, 59 %, 12 %
2025/07/30 18:44:30.858, 85.35 W, 58, 59 %, 12 %
2025/07/30 18:44:31.861, 84.91 W, 58, 59 %, 12 %
2025/07/30 18:44:32.864, 82.93 W, 58, 59 %, 12 %
2025/07/30 18:44:33.867, 83.43 W, 58, 60 %, 12 %
2025/07/30 18:44:34.872, 87.08 W, 58, 59 %, 12 %
2025/07/30 18:44:35.875, 80.47 W, 58, 59 %, 12 %
2025/07/30 18:44:36.879, 88.31 W, 58, 59 %, 12 %
2025/07/30 18:44:37.882, 83.23 W, 58, 59 %, 12 %
2025/07/30 18:44:38.885, 87.36 W, 58, 59 %, 12 %
2025/07/30 18:44:39.888, 80.02 W, 58, 60 %, 12 %
2025/07/30 18:44:40.892, 49.23 W, 58, 34 %, 8 %
2025/07/30 18:44:41.895, 87.32 W, 58, 60 %, 12 %
2025/07/30 18:44:42.898, 83.87 W, 58, 60 %, 12 %
2025/07/30 18:44:43.903, 84.66 W, 58, 59 %, 12 %
2025/07/30 18:44:44.906, 89.30 W, 58, 59 %, 12 %
2025/07/30 18:44:45.910, 83.18 W, 58, 59 %, 12 %
2025/07/30 18:44:46.913, 84.66 W, 58, 59 %, 12 %
2025/07/30 18:44:47.917, 85.15 W, 58, 56 %, 11 %
2025/07/30 18:44:48.921, 83.68 W, 58, 56 %, 11 %
2025/07/30 18:44:49.924, 66.96 W, 58, 24 %, 6 %
2025/07/30 18:44:50.927, 83.48 W, 58, 56 %, 11 %
2025/07/30 18:44:51.930, 86.09 W, 58, 56 %, 11 %
2025/07/30 18:44:52.934, 82.40 W, 58, 56 %, 11 %
2025/07/30 18:44:53.939, 81.98 W, 58, 55 %, 11 %
2025/07/30 18:44:54.942, 82.68 W, 58, 56 %, 11 %
2025/07/30 18:44:55.946, 83.37 W, 58, 57 %, 12 %
2025/07/30 18:44:56.949, 83.18 W, 58, 55 %, 11 %
2025/07/30 18:44:57.953, 81.90 W, 58, 59 %, 12 %
2025/07/30 18:44:58.957, 80.76 W, 58, 59 %, 12 %
2025/07/30 18:44:59.961, 70.67 W, 58, 34 %, 9 %
2025/07/30 18:45:00.964, 85.85 W, 58, 59 %, 12 %
2025/07/30 18:45:01.967, 83.92 W, 58, 60 %, 12 %
2025/07/30 18:45:02.970, 83.43 W, 59, 60 %, 12 %
2025/07/30 18:45:03.974, 81.94 W, 59, 60 %, 12 %
2025/07/30 18:45:04.977, 85.15 W, 59, 59 %, 12 %
2025/07/30 18:45:05.980, 86.09 W, 59, 60 %, 12 %
2025/07/30 18:45:06.983, 88.07 W, 59, 59 %, 12 %
2025/07/30 18:45:07.987, 80.91 W, 59, 59 %, 12 %
2025/07/30 18:45:08.990, 67.95 W, 58, 35 %, 7 %
2025/07/30 18:45:09.994, 82.49 W, 59, 59 %, 12 %
2025/07/30 18:45:10.998, 86.14 W, 59, 59 %, 12 %
2025/07/30 18:45:12.001, 85.89 W, 59, 59 %, 12 %
2025/07/30 18:45:13.005, 89.04 W, 59, 60 %, 12 %
2025/07/30 18:45:14.008, 84.67 W, 59, 58 %, 12 %
2025/07/30 18:45:15.011, 88.30 W, 59, 59 %, 12 %
2025/07/30 18:45:16.014, 85.65 W, 59, 60 %, 12 %
2025/07/30 18:45:17.018, 89.30 W, 59, 59 %, 12 %
2025/07/30 18:45:18.023, 88.16 W, 59, 58 %, 12 %
2025/07/30 18:45:19.026, 81.20 W, 58, 28 %, 6 %
2025/07/30 18:45:20.030, 85.15 W, 59, 59 %, 12 %
2025/07/30 18:45:21.033, 83.92 W, 59, 58 %, 12 %
2025/07/30 18:45:22.036, 88.31 W, 59, 59 %, 12 %
2025/07/30 18:45:23.042, 82.47 W, 59, 60 %, 12 %
2025/07/30 18:45:24.045, 83.38 W, 59, 59 %, 12 %
2025/07/30 18:45:25.049, 82.19 W, 59, 59 %, 12 %
2025/07/30 18:45:26.052, 82.74 W, 59, 60 %, 12 %
2025/07/30 18:45:27.055, 89.54 W, 59, 58 %, 12 %
2025/07/30 18:45:28.058, 67.21 W, 59, 32 %, 8 %
2025/07/30 18:45:29.062, 83.22 W, 59, 59 %, 12 %
2025/07/30 18:45:30.065, 83.89 W, 59, 58 %, 12 %
2025/07/30 18:45:31.068, 83.18 W, 59, 57 %, 12 %
2025/07/30 18:45:32.071, 81.05 W, 59, 58 %, 12 %
2025/07/30 18:45:33.075, 85.60 W, 59, 57 %, 12 %
2025/07/30 18:45:34.078, 83.66 W, 59, 58 %, 12 %
2025/07/30 18:45:35.081, 83.43 W, 59, 58 %, 12 %
2025/07/30 18:45:36.084, 86.39 W, 59, 58 %, 12 %
2025/07/30 18:45:37.088, 88.80 W, 59, 57 %, 12 %
2025/07/30 18:45:38.092, 88.11 W, 59, 41 %, 8 %
2025/07/30 18:45:39.096, 83.71 W, 59, 60 %, 12 %
2025/07/30 18:45:40.099, 86.15 W, 59, 59 %, 12 %
2025/07/30 18:45:41.103, 85.69 W, 59, 59 %, 12 %
2025/07/30 18:45:42.107, 85.19 W, 59, 57 %, 12 %
2025/07/30 18:45:43.111, 83.73 W, 59, 59 %, 12 %
2025/07/30 18:45:44.115, 90.52 W, 59, 59 %, 12 %
2025/07/30 18:45:45.118, 83.90 W, 59, 59 %, 12 %
2025/07/30 18:45:46.122, 84.22 W, 59, 59 %, 12 %
2025/07/30 18:45:47.125, 68.45 W, 59, 33 %, 8 %
2025/07/30 18:45:48.129, 82.88 W, 59, 59 %, 12 %
2025/07/30 18:45:49.133, 82.74 W, 59, 59 %, 12 %
2025/07/30 18:45:50.137, 79.73 W, 59, 59 %, 12 %
2025/07/30 18:45:51.141, 86.34 W, 59, 59 %, 12 %
2025/07/30 18:45:52.144, 81.70 W, 59, 59 %, 12 %
2025/07/30 18:45:53.147, 86.88 W, 59, 60 %, 12 %
2025/07/30 18:45:54.150, 82.45 W, 59, 59 %, 12 %
2025/07/30 18:45:55.155, 84.17 W, 59, 60 %, 12 %
2025/07/30 18:45:56.159, 69.89 W, 59, 42 %, 8 %
2025/07/30 18:45:57.162, 87.07 W, 59, 59 %, 12 %
2025/07/30 18:45:58.166, 74.08 W, 59, 52 %, 10 %
2025/07/30 18:45:59.169, 87.66 W, 59, 56 %, 11 %
2025/07/30 18:46:00.173, 83.96 W, 59, 55 %, 11 %
2025/07/30 18:46:01.176, 84.45 W, 59, 56 %, 11 %
2025/07/30 18:46:02.180, 79.73 W, 60, 58 %, 12 %
2025/07/30 18:46:03.183, 83.47 W, 59, 57 %, 11 %
2025/07/30 18:46:04.187, 84.91 W, 59, 56 %, 11 %
2025/07/30 18:46:05.191, 82.65 W, 59, 57 %, 12 %
2025/07/30 18:46:06.195, 66.96 W, 59, 33 %, 8 %
2025/07/30 18:46:07.200, 79.72 W, 59, 56 %, 11 %
2025/07/30 18:46:08.203, 72.32 W, 59, 57 %, 12 %
2025/07/30 18:46:09.206, 79.72 W, 60, 59 %, 12 %
2025/07/30 18:46:10.209, 83.67 W, 60, 59 %, 12 %
2025/07/30 18:46:11.213, 87.87 W, 60, 59 %, 12 %
2025/07/30 18:46:12.216, 88.35 W, 59, 58 %, 12 %
2025/07/30 18:46:13.222, 86.63 W, 60, 59 %, 12 %
2025/07/30 18:46:14.225, 89.35 W, 60, 60 %, 12 %
2025/07/30 18:46:15.229, 89.05 W, 60, 60 %, 12 %
2025/07/30 18:46:16.232, 88.07 W, 59, 59 %, 12 %
2025/07/30 18:46:17.235, 83.18 W, 60, 60 %, 12 %
2025/07/30 18:46:18.241, 88.07 W, 60, 56 %, 11 %
2025/07/30 18:46:19.244, 84.95 W, 60, 59 %, 12 %
2025/07/30 18:46:20.248, 84.16 W, 60, 57 %, 12 %
2025/07/30 18:46:21.251, 89.07 W, 60, 59 %, 12 %
2025/07/30 18:46:22.258, 88.61 W, 60, 59 %, 12 %
2025/07/30 18:46:23.261, 83.43 W, 60, 59 %, 12 %
2025/07/30 18:46:24.264, 85.15 W, 60, 59 %, 12 %
2025/07/30 18:46:25.267, 70.39 W, 59, 35 %, 9 %
2025/07/30 18:46:26.271, 87.32 W, 60, 60 %, 12 %
2025/07/30 18:46:27.276, 85.84 W, 60, 60 %, 12 %
2025/07/30 18:46:28.279, 88.55 W, 60, 54 %, 11 %
2025/07/30 18:46:29.282, 85.40 W, 60, 59 %, 12 %
2025/07/30 18:46:30.286, 90.29 W, 60, 59 %, 12 %
2025/07/30 18:46:31.289, 86.63 W, 60, 59 %, 12 %
2025/07/30 18:46:32.292, 87.32 W, 60, 60 %, 12 %
2025/07/30 18:46:33.295, 80.96 W, 60, 59 %, 12 %
2025/07/30 18:46:34.299, 68.45 W, 60, 26 %, 6 %
2025/07/30 18:46:35.302, 86.58 W, 60, 59 %, 12 %
2025/07/30 18:46:36.306, 85.40 W, 60, 59 %, 12 %
2025/07/30 18:46:37.310, 85.70 W, 60, 60 %, 12 %
2025/07/30 18:46:38.313, 78.25 W, 60, 52 %, 11 %
2025/07/30 18:46:39.316, 80.91 W, 60, 59 %, 12 %
2025/07/30 18:46:40.319, 89.60 W, 60, 59 %, 12 %
2025/07/30 18:46:41.324, 86.14 W, 60, 60 %, 12 %
2025/07/30 18:46:42.327, 87.62 W, 60, 60 %, 12 %
2025/07/30 18:46:43.330, 89.07 W, 60, 60 %, 12 %
2025/07/30 18:46:44.334, 87.88 W, 60, 36 %, 7 %
2025/07/30 18:46:45.337, 80.47 W, 60, 59 %, 12 %
2025/07/30 18:46:46.342, 81.42 W, 60, 59 %, 12 %
2025/07/30 18:46:47.345, 82.48 W, 60, 59 %, 12 %
2025/07/30 18:46:48.348, 84.17 W, 60, 55 %, 11 %
2025/07/30 18:46:49.351, 88.31 W, 60, 60 %, 12 %
2025/07/30 18:46:50.355, 90.04 W, 60, 60 %, 12 %
2025/07/30 18:46:51.361, 90.04 W, 60, 60 %, 12 %
2025/07/30 18:46:52.364, 89.30 W, 60, 60 %, 12 %
2025/07/30 18:46:53.367, 69.43 W, 60, 35 %, 9 %
2025/07/30 18:46:54.370, 84.95 W, 60, 60 %, 12 %
2025/07/30 18:46:55.373, 85.65 W, 60, 60 %, 12 %
2025/07/30 18:46:56.377, 89.05 W, 60, 60 %, 12 %
2025/07/30 18:46:57.380, 91.08 W, 60, 59 %, 12 %
2025/07/30 18:46:58.383, 90.03 W, 60, 57 %, 11 %
2025/07/30 18:46:59.386, 81.20 W, 60, 60 %, 12 %
2025/07/30 18:47:00.390, 89.84 W, 60, 59 %, 12 %
2025/07/30 18:47:01.394, 82.19 W, 60, 59 %, 12 %
2025/07/30 18:47:02.397, 73.14 W, 60, 31 %, 8 %
2025/07/30 18:47:03.401, 87.61 W, 60, 60 %, 12 %
2025/07/30 18:47:04.404, 84.70 W, 60, 60 %, 12 %
2025/07/30 18:47:05.408, 85.15 W, 60, 60 %, 12 %
2025/07/30 18:47:06.411, 88.36 W, 60, 59 %, 12 %
2025/07/30 18:47:07.415, 81.74 W, 60, 57 %, 12 %
2025/07/30 18:47:08.419, 84.41 W, 60, 53 %, 11 %
2025/07/30 18:47:09.422, 86.14 W, 60, 57 %, 12 %
2025/07/30 18:47:10.426, 87.17 W, 60, 57 %, 12 %
2025/07/30 18:47:11.429, 87.13 W, 60, 57 %, 12 %
2025/07/30 18:47:12.432, 47.23 W, 60, 32 %, 8 %
2025/07/30 18:47:13.436, 83.43 W, 60, 55 %, 11 %
2025/07/30 18:47:14.439, 85.12 W, 60, 56 %, 11 %
2025/07/30 18:47:15.442, 84.42 W, 60, 56 %, 11 %
2025/07/30 18:47:16.445, 83.48 W, 60, 56 %, 11 %
2025/07/30 18:47:17.449, 88.86 W, 60, 56 %, 11 %
2025/07/30 18:47:18.452, 86.88 W, 60, 59 %, 12 %
2025/07/30 18:47:19.457, 92.30 W, 60, 59 %, 12 %
2025/07/30 18:47:20.460, 90.09 W, 60, 60 %, 12 %
2025/07/30 18:47:21.463, 65.70 W, 60, 59 %, 12 %
2025/07/30 18:47:22.467, 87.07 W, 60, 59 %, 12 %
2025/07/30 18:47:23.470, 85.89 W, 60, 59 %, 12 %
2025/07/30 18:47:24.474, 82.97 W, 60, 59 %, 12 %
2025/07/30 18:47:25.477, 85.44 W, 60, 60 %, 12 %
2025/07/30 18:47:26.481, 88.31 W, 60, 59 %, 12 %
2025/07/30 18:47:27.484, 81.95 W, 60, 59 %, 12 %
2025/07/30 18:47:28.488, 83.93 W, 60, 59 %, 12 %
2025/07/30 18:47:29.492, 82.68 W, 60, 60 %, 12 %
2025/07/30 18:47:30.495, 82.97 W, 60, 59 %, 12 %
2025/07/30 18:47:31.498, 71.66 W, 60, 35 %, 9 %
2025/07/30 18:47:32.501, 86.58 W, 60, 60 %, 12 %
2025/07/30 18:47:33.505, 85.40 W, 60, 58 %, 12 %
2025/07/30 18:47:34.510, 87.66 W, 60, 59 %, 12 %
2025/07/30 18:47:35.514, 84.67 W, 60, 59 %, 12 %
2025/07/30 18:47:36.517, 87.08 W, 60, 59 %, 12 %
2025/07/30 18:47:37.521, 80.22 W, 60, 59 %, 12 %
2025/07/30 18:47:38.524, 83.38 W, 60, 60 %, 12 %
2025/07/30 18:47:39.527, 91.27 W, 60, 59 %, 12 %
2025/07/30 18:47:40.531, 70.92 W, 60, 26 %, 6 %
2025/07/30 18:47:41.534, 84.38 W, 60, 59 %, 12 %
2025/07/30 18:47:42.537, 81.86 W, 60, 59 %, 12 %
2025/07/30 18:47:43.540, 87.66 W, 60, 59 %, 12 %
2025/07/30 18:47:44.544, 86.89 W, 60, 57 %, 12 %
2025/07/30 18:47:45.549, 84.17 W, 60, 58 %, 12 %
2025/07/30 18:47:46.552, 85.35 W, 60, 59 %, 12 %
2025/07/30 18:47:47.558, 88.86 W, 60, 59 %, 12 %
2025/07/30 18:47:48.562, 87.37 W, 60, 59 %, 12 %
2025/07/30 18:47:49.565, 88.08 W, 60, 59 %, 12 %
2025/07/30 18:47:50.568, 85.40 W, 60, 30 %, 6 %
2025/07/30 18:47:51.571, 87.43 W, 60, 59 %, 12 %
2025/07/30 18:47:52.576, 82.00 W, 60, 60 %, 12 %
2025/07/30 18:47:53.579, 84.41 W, 60, 59 %, 12 %
2025/07/30 18:47:54.582, 87.37 W, 60, 59 %, 12 %
2025/07/30 18:47:55.585, 89.54 W, 60, 58 %, 12 %
2025/07/30 18:47:56.589, 89.50 W, 60, 60 %, 12 %
2025/07/30 18:47:57.595, 90.64 W, 60, 60 %, 12 %
2025/07/30 18:47:58.598, 86.18 W, 60, 59 %, 12 %
2025/07/30 18:47:59.601, 69.68 W, 60, 34 %, 8 %
2025/07/30 18:48:00.604, 84.36 W, 60, 59 %, 12 %
2025/07/30 18:48:01.608, 85.15 W, 60, 58 %, 12 %
2025/07/30 18:48:02.611, 84.42 W, 60, 59 %, 12 %
2025/07/30 18:48:03.615, 85.85 W, 60, 60 %, 12 %
2025/07/30 18:48:04.618, 88.40 W, 60, 59 %, 12 %
2025/07/30 18:48:05.625, 85.40 W, 60, 59 %, 12 %
2025/07/30 18:48:06.628, 87.17 W, 60, 59 %, 12 %
2025/07/30 18:48:07.632, 82.24 W, 60, 60 %, 12 %
2025/07/30 18:48:08.635, 71.91 W, 60, 57 %, 11 %
2025/07/30 18:48:09.638, 89.79 W, 60, 60 %, 12 %
2025/07/30 18:48:10.643, 86.68 W, 60, 60 %, 12 %
2025/07/30 18:48:11.646, 90.52 W, 60, 60 %, 12 %
2025/07/30 18:48:12.649, 87.38 W, 60, 59 %, 12 %
2025/07/30 18:48:13.653, 88.55 W, 60, 60 %, 12 %
2025/07/30 18:48:14.657, 89.79 W, 60, 60 %, 12 %
2025/07/30 18:48:15.660, 89.54 W, 60, 60 %, 12 %
2025/07/30 18:48:16.676, 90.07 W, 60, 60 %, 12 %
2025/07/30 18:48:17.679, 87.87 W, 61, 58 %, 12 %
2025/07/30 18:48:18.685, 86.72 W, 60, 22 %, 5 %
2025/07/30 18:48:19.688, 84.22 W, 60, 57 %, 11 %
2025/07/30 18:48:20.692, 82.45 W, 60, 57 %, 12 %
2025/07/30 18:48:21.696, 83.91 W, 60, 56 %, 11 %
2025/07/30 18:48:22.699, 83.48 W, 60, 57 %, 12 %
2025/07/30 18:48:23.703, 83.18 W, 60, 58 %, 12 %
2025/07/30 18:48:24.707, 80.22 W, 60, 57 %, 11 %
2025/07/30 18:48:25.710, 85.44 W, 60, 57 %, 11 %
2025/07/30 18:48:26.714, 83.18 W, 60, 55 %, 11 %
2025/07/30 18:48:27.718, 75.82 W, 60, 58 %, 12 %
2025/07/30 18:48:28.722, 83.97 W, 60, 55 %, 11 %
2025/07/30 18:48:29.725, 90.58 W, 60, 60 %, 12 %
2025/07/30 18:48:30.728, 86.63 W, 60, 59 %, 12 %
2025/07/30 18:48:31.731, 86.83 W, 61, 59 %, 12 %
2025/07/30 18:48:32.735, 88.11 W, 61, 59 %, 12 %
2025/07/30 18:48:33.738, 85.74 W, 61, 60 %, 12 %
2025/07/30 18:48:34.741, 84.65 W, 61, 60 %, 12 %
2025/07/30 18:48:35.744, 84.61 W, 60, 60 %, 12 %
2025/07/30 18:48:36.748, 87.42 W, 60, 61 %, 12 %
2025/07/30 18:48:37.751, 56.38 W, 60, 35 %, 9 %
2025/07/30 18:48:38.754, 84.17 W, 60, 60 %, 12 %
2025/07/30 18:48:39.757, 85.65 W, 60, 60 %, 12 %
2025/07/30 18:48:40.761, 84.91 W, 61, 60 %, 12 %
2025/07/30 18:48:41.764, 83.87 W, 61, 59 %, 12 %
2025/07/30 18:48:42.769, 85.40 W, 61, 59 %, 12 %
2025/07/30 18:48:43.773, 87.14 W, 61, 60 %, 12 %
2025/07/30 18:48:44.776, 87.78 W, 61, 59 %, 12 %
2025/07/30 18:48:45.779, 86.37 W, 61, 59 %, 12 %
2025/07/30 18:48:46.783, 68.94 W, 60, 27 %, 7 %
2025/07/30 18:48:47.787, 89.35 W, 60, 60 %, 12 %
2025/07/30 18:48:48.790, 87.62 W, 60, 59 %, 12 %
2025/07/30 18:48:49.794, 87.62 W, 61, 59 %, 12 %
2025/07/30 18:48:50.797, 87.37 W, 61, 59 %, 12 %
2025/07/30 18:48:51.801, 83.97 W, 61, 60 %, 12 %
2025/07/30 18:48:52.804, 87.32 W, 60, 58 %, 12 %
2025/07/30 18:48:53.808, 88.31 W, 61, 59 %, 12 %
2025/07/30 18:48:54.811, 89.09 W, 61, 60 %, 12 %
2025/07/30 18:48:55.816, 90.04 W, 61, 60 %, 12 %
2025/07/30 18:48:56.819, 85.90 W, 60, 48 %, 10 %
2025/07/30 18:48:57.824, 86.39 W, 61, 60 %, 12 %
2025/07/30 18:48:58.827, 85.65 W, 61, 59 %, 12 %
2025/07/30 18:48:59.830, 86.39 W, 61, 60 %, 12 %
2025/07/30 18:49:00.834, 86.58 W, 61, 59 %, 12 %
2025/07/30 18:49:01.838, 81.01 W, 61, 59 %, 12 %
2025/07/30 18:49:02.843, 83.96 W, 61, 59 %, 12 %
2025/07/30 18:49:03.846, 89.34 W, 61, 60 %, 12 %
2025/07/30 18:49:04.850, 85.65 W, 61, 59 %, 12 %
