2025/07/30 22:26:02.017, 36.41 W, 44, 12 %, 0 %
2025/07/30 22:26:03.021, 36.15 W, 44, 14 %, 0 %
2025/07/30 22:26:04.024, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:26:05.028, 36.39 W, 44, 14 %, 0 %
2025/07/30 22:26:06.031, 36.15 W, 44, 8 %, 0 %
2025/07/30 22:26:07.034, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:26:08.037, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:26:09.041, 35.42 W, 44, 4 %, 0 %
2025/07/30 22:26:10.046, 36.16 W, 44, 14 %, 0 %
2025/07/30 22:26:11.050, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:26:12.054, 35.42 W, 44, 8 %, 0 %
2025/07/30 22:26:13.057, 36.16 W, 44, 14 %, 0 %
2025/07/30 22:26:14.060, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:26:15.063, 35.90 W, 44, 14 %, 0 %
2025/07/30 22:26:16.067, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:26:17.070, 36.41 W, 45, 14 %, 0 %
2025/07/30 22:26:18.074, 36.39 W, 44, 14 %, 0 %
2025/07/30 22:26:19.077, 36.39 W, 44, 14 %, 0 %
2025/07/30 22:26:20.080, 36.41 W, 45, 14 %, 0 %
2025/07/30 22:26:21.084, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:26:22.087, 34.93 W, 44, 4 %, 0 %
2025/07/30 22:26:23.091, 36.39 W, 44, 14 %, 0 %
2025/07/30 22:26:24.095, 36.39 W, 44, 14 %, 0 %
2025/07/30 22:26:25.098, 35.42 W, 44, 3 %, 0 %
2025/07/30 22:26:26.102, 36.16 W, 45, 14 %, 0 %
2025/07/30 22:26:27.108, 36.39 W, 44, 14 %, 0 %
2025/07/30 22:26:28.112, 36.16 W, 44, 14 %, 0 %
2025/07/30 22:26:29.115, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:26:30.119, 36.39 W, 45, 15 %, 0 %
2025/07/30 22:26:31.123, 36.41 W, 45, 14 %, 0 %
2025/07/30 22:26:32.128, 36.39 W, 45, 14 %, 0 %
2025/07/30 22:26:33.131, 36.64 W, 45, 14 %, 0 %
2025/07/30 22:26:34.134, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:26:35.138, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:26:36.141, 36.16 W, 44, 15 %, 0 %
2025/07/30 22:26:37.144, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:26:38.148, 35.90 W, 44, 6 %, 0 %
2025/07/30 22:26:39.151, 36.39 W, 44, 14 %, 0 %
2025/07/30 22:26:40.155, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:26:41.158, 35.42 W, 44, 4 %, 0 %
2025/07/30 22:26:42.161, 36.39 W, 44, 14 %, 0 %
2025/07/30 22:26:43.165, 36.39 W, 44, 14 %, 0 %
2025/07/30 22:26:44.168, 35.18 W, 45, 14 %, 0 %
2025/07/30 22:26:45.171, 36.41 W, 45, 14 %, 0 %
2025/07/30 22:26:46.175, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:26:47.178, 36.15 W, 44, 14 %, 0 %
2025/07/30 22:26:48.182, 36.16 W, 44, 13 %, 0 %
2025/07/30 22:26:49.189, 36.39 W, 44, 14 %, 0 %
2025/07/30 22:26:50.192, 36.66 W, 44, 14 %, 0 %
2025/07/30 22:26:51.195, 36.16 W, 44, 8 %, 0 %
2025/07/30 22:26:52.199, 36.64 W, 44, 14 %, 0 %
2025/07/30 22:26:53.202, 36.16 W, 44, 14 %, 0 %
2025/07/30 22:26:54.207, 35.40 W, 45, 4 %, 0 %
2025/07/30 22:26:55.210, 36.64 W, 44, 14 %, 0 %
2025/07/30 22:26:56.214, 36.16 W, 45, 13 %, 0 %
2025/07/30 22:26:57.217, 35.67 W, 45, 9 %, 0 %
2025/07/30 22:26:58.220, 36.16 W, 44, 13 %, 0 %
2025/07/30 22:26:59.224, 36.66 W, 44, 14 %, 0 %
2025/07/30 22:27:00.227, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:27:01.230, 36.16 W, 44, 14 %, 0 %
2025/07/30 22:27:02.235, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:27:03.240, 36.16 W, 44, 14 %, 0 %
2025/07/30 22:27:04.243, 34.93 W, 44, 4 %, 0 %
2025/07/30 22:27:05.246, 36.16 W, 44, 14 %, 0 %
2025/07/30 22:27:06.253, 36.16 W, 45, 13 %, 0 %
2025/07/30 22:27:07.256, 35.67 W, 45, 12 %, 0 %
2025/07/30 22:27:08.260, 36.41 W, 45, 12 %, 0 %
2025/07/30 22:27:09.263, 36.16 W, 44, 13 %, 0 %
2025/07/30 22:27:10.267, 36.16 W, 44, 13 %, 0 %
2025/07/30 22:27:11.270, 36.15 W, 44, 14 %, 0 %
2025/07/30 22:27:12.273, 36.39 W, 45, 14 %, 0 %
2025/07/30 22:27:13.277, 36.15 W, 44, 14 %, 0 %
2025/07/30 22:27:14.280, 35.67 W, 44, 4 %, 0 %
2025/07/30 22:27:15.283, 36.37 W, 44, 14 %, 0 %
2025/07/30 22:27:16.288, 36.37 W, 44, 14 %, 0 %
2025/07/30 22:27:17.291, 35.62 W, 44, 9 %, 0 %
2025/07/30 22:27:18.295, 36.39 W, 44, 12 %, 0 %
2025/07/30 22:27:19.298, 36.39 W, 44, 14 %, 0 %
2025/07/30 22:27:20.301, 36.37 W, 45, 14 %, 0 %
2025/07/30 22:27:21.304, 36.62 W, 45, 14 %, 0 %
2025/07/30 22:27:22.308, 36.37 W, 44, 14 %, 0 %
2025/07/30 22:27:23.311, 36.62 W, 44, 14 %, 0 %
2025/07/30 22:27:24.316, 36.37 W, 44, 12 %, 0 %
2025/07/30 22:27:25.320, 36.37 W, 44, 14 %, 0 %
2025/07/30 22:27:26.323, 36.39 W, 44, 14 %, 0 %
2025/07/30 22:27:27.327, 34.86 W, 44, 4 %, 0 %
2025/07/30 22:27:28.330, 36.35 W, 45, 12 %, 0 %
2025/07/30 22:27:29.333, 36.37 W, 44, 14 %, 0 %
2025/07/30 22:27:30.337, 35.62 W, 44, 9 %, 0 %
2025/07/30 22:27:31.340, 36.12 W, 44, 14 %, 0 %
2025/07/30 22:27:32.343, 36.37 W, 44, 14 %, 0 %
2025/07/30 22:27:33.346, 36.62 W, 44, 14 %, 0 %
2025/07/30 22:27:34.351, 36.39 W, 44, 14 %, 0 %
2025/07/30 22:27:35.355, 36.37 W, 44, 14 %, 0 %
2025/07/30 22:27:36.358, 36.37 W, 44, 14 %, 0 %
2025/07/30 22:27:37.361, 36.37 W, 44, 11 %, 0 %
2025/07/30 22:27:38.364, 36.37 W, 44, 12 %, 0 %
2025/07/30 22:27:39.370, 36.37 W, 44, 14 %, 0 %
2025/07/30 22:27:40.374, 34.91 W, 44, 4 %, 0 %
2025/07/30 22:27:41.377, 36.59 W, 44, 14 %, 0 %
2025/07/30 22:27:42.381, 36.12 W, 44, 14 %, 0 %
2025/07/30 22:27:43.384, 35.62 W, 44, 8 %, 0 %
2025/07/30 22:27:44.388, 36.62 W, 44, 14 %, 0 %
2025/07/30 22:27:45.391, 36.37 W, 44, 14 %, 0 %
2025/07/30 22:27:46.396, 36.14 W, 45, 14 %, 0 %
2025/07/30 22:27:47.400, 36.39 W, 44, 14 %, 0 %
2025/07/30 22:27:48.403, 36.62 W, 44, 13 %, 0 %
2025/07/30 22:27:49.407, 36.37 W, 44, 15 %, 0 %
2025/07/30 22:27:50.410, 36.12 W, 44, 15 %, 0 %
2025/07/30 22:27:51.413, 36.86 W, 44, 14 %, 0 %
2025/07/30 22:27:52.417, 36.37 W, 44, 15 %, 0 %
2025/07/30 22:27:53.420, 36.62 W, 44, 7 %, 0 %
2025/07/30 22:27:54.423, 36.39 W, 44, 14 %, 0 %
2025/07/30 22:27:55.427, 36.10 W, 44, 15 %, 0 %
2025/07/30 22:27:56.430, 36.37 W, 44, 4 %, 0 %
2025/07/30 22:27:57.434, 36.61 W, 44, 14 %, 0 %
2025/07/30 22:27:58.438, 36.37 W, 44, 13 %, 0 %
2025/07/30 22:27:59.441, 35.62 W, 44, 7 %, 0 %
2025/07/30 22:28:00.445, 36.37 W, 44, 14 %, 0 %
2025/07/30 22:28:01.450, 36.62 W, 44, 13 %, 0 %
2025/07/30 22:28:02.454, 35.90 W, 44, 13 %, 0 %
2025/07/30 22:28:03.457, 36.12 W, 44, 13 %, 0 %
2025/07/30 22:28:04.461, 36.12 W, 44, 13 %, 0 %
2025/07/30 22:28:05.464, 36.12 W, 44, 13 %, 0 %
2025/07/30 22:28:06.467, 35.38 W, 44, 4 %, 0 %
2025/07/30 22:28:07.471, 35.87 W, 44, 13 %, 0 %
2025/07/30 22:28:08.477, 36.12 W, 44, 13 %, 0 %
2025/07/30 22:28:09.480, 36.16 W, 44, 13 %, 0 %
2025/07/30 22:28:10.483, 36.12 W, 44, 13 %, 0 %
2025/07/30 22:28:11.487, 36.37 W, 44, 13 %, 0 %
2025/07/30 22:28:12.490, 36.37 W, 44, 13 %, 0 %
2025/07/30 22:28:13.494, 34.88 W, 44, 4 %, 0 %
2025/07/30 22:28:14.497, 36.12 W, 44, 13 %, 0 %
2025/07/30 22:28:15.500, 36.37 W, 44, 13 %, 0 %
2025/07/30 22:28:16.504, 36.16 W, 44, 13 %, 0 %
2025/07/30 22:28:17.507, 36.15 W, 44, 13 %, 0 %
2025/07/30 22:28:18.512, 36.37 W, 44, 13 %, 0 %
2025/07/30 22:28:19.515, 36.37 W, 44, 13 %, 0 %
2025/07/30 22:28:20.519, 36.37 W, 44, 4 %, 0 %
2025/07/30 22:28:21.523, 36.12 W, 44, 13 %, 0 %
2025/07/30 22:28:22.529, 35.87 W, 44, 13 %, 0 %
2025/07/30 22:28:23.533, 35.13 W, 44, 13 %, 0 %
2025/07/30 22:28:24.536, 36.16 W, 44, 13 %, 0 %
2025/07/30 22:28:25.540, 36.16 W, 44, 14 %, 0 %
2025/07/30 22:28:26.543, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:28:27.547, 36.15 W, 44, 6 %, 0 %
2025/07/30 22:28:28.550, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:28:29.554, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:28:30.557, 35.67 W, 44, 4 %, 0 %
2025/07/30 22:28:31.561, 36.15 W, 44, 14 %, 0 %
2025/07/30 22:28:32.564, 36.15 W, 44, 14 %, 0 %
2025/07/30 22:28:33.567, 35.67 W, 44, 14 %, 0 %
2025/07/30 22:28:34.571, 36.15 W, 44, 14 %, 0 %
2025/07/30 22:28:35.574, 36.39 W, 44, 14 %, 0 %
2025/07/30 22:28:36.577, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:28:37.581, 36.16 W, 44, 14 %, 0 %
2025/07/30 22:28:38.584, 36.15 W, 44, 14 %, 0 %
2025/07/30 22:28:39.588, 35.92 W, 44, 14 %, 0 %
2025/07/30 22:28:40.591, 36.41 W, 44, 5 %, 0 %
2025/07/30 22:28:41.595, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:28:42.598, 36.16 W, 44, 14 %, 0 %
2025/07/30 22:28:43.601, 35.67 W, 44, 4 %, 0 %
2025/07/30 22:28:44.605, 36.39 W, 44, 14 %, 0 %
2025/07/30 22:28:45.610, 36.16 W, 44, 14 %, 0 %
2025/07/30 22:28:46.614, 35.42 W, 44, 14 %, 0 %
2025/07/30 22:28:47.617, 36.16 W, 44, 14 %, 0 %
2025/07/30 22:28:48.620, 36.66 W, 44, 14 %, 0 %
2025/07/30 22:28:49.624, 36.39 W, 44, 14 %, 0 %
2025/07/30 22:28:50.627, 36.16 W, 44, 14 %, 0 %
2025/07/30 22:28:51.630, 36.41 W, 44, 14 %, 0 %
2025/07/30 22:28:52.634, 36.16 W, 44, 14 %, 0 %
2025/07/30 22:28:53.638, 34.93 W, 44, 4 %, 0 %
2025/07/30 22:28:54.642, 35.18 W, 44, 3 %, 0 %
2025/07/30 22:28:55.645, 34.93 W, 44, 3 %, 0 %
2025/07/30 22:28:56.649, 34.93 W, 44, 3 %, 0 %
2025/07/30 22:28:57.655, 34.93 W, 44, 3 %, 0 %
2025/07/30 22:28:58.658, 34.93 W, 44, 3 %, 0 %
2025/07/30 22:28:59.662, 34.93 W, 44, 3 %, 0 %
2025/07/30 22:29:00.665, 34.93 W, 44, 3 %, 0 %
2025/07/30 22:29:01.669, 34.93 W, 44, 3 %, 0 %
2025/07/30 22:29:02.672, 34.93 W, 44, 3 %, 0 %
2025/07/30 22:29:03.676, 34.93 W, 44, 3 %, 0 %
2025/07/30 22:29:04.679, 34.93 W, 44, 3 %, 0 %
2025/07/30 22:29:05.682, 34.93 W, 44, 3 %, 0 %
2025/07/30 22:29:06.686, 34.93 W, 44, 3 %, 0 %
2025/07/30 22:29:07.691, 34.93 W, 44, 0 %, 0 %
2025/07/30 22:29:08.695, 34.93 W, 44, 0 %, 0 %
